x,y,labels
6.4809822183351145,5.001524851269207,0
6.56254512491522,5.443616310041126,0
3.117336985982415,3.3141624849162534,0
5.96122630970784,3.05859282713216,0
5.813441671101305,3.979531864429925,0
5.27738414292001,3.980628639134459,0
4.060846954371991,4.741870469409765,0
4.737251773536811,3.188112731834349,0
4.721785830797419,3.08502287909321,0
4.34737800953253,5.791480911798826,0
4.124045183968684,3.65754353053923,0
3.4627816653394627,5.1752959025226986,0
5.259012174379935,3.497458458616178,0
4.406370146994549,3.8354762325528338,0
6.826173471931124,4.3016580988063415,0
4.113015298511905,3.1391734052367997,0
5.432228344969918,4.616420522111164,0
4.161492189470648,3.7005366190586155,0
6.034073751210636,4.325787743437548,0
4.142872201032103,5.913638513922095,0
4.712688846411803,4.391369466036258,0
4.094945893048008,3.6209600075005044,0
4.479575536113902,4.565672715849219,0
5.01421651364012,4.322654100861911,0
5.193219923540797,5.860619817387752,0
5.738160026898574,5.483933571686793,0
3.246446718849779,3.2956677666762544,0
5.779887199802264,4.395168817804329,0
6.043327311078084,5.418779574271242,0
6.701285788874724,5.8167552404422675,0
6.206002316328275,4.050511131630664,0
6.207893573212418,5.433114737152739,0
6.09099411868346,4.230734735237652,0
4.400890691849211,4.791530118017726,0
3.9996024121379876,3.568831824603733,0
5.136939319852483,4.2964665462050515,0
6.563202337139866,5.683228848691153,0
5.1105267884993655,3.859994325594065,0
4.781971536210737,3.9555429556391863,0
4.907011475742426,3.3005971540190044,0
4.03392677748473,4.869499980462052,0
3.3777518699524753,5.6458573905969995,0
5.788633003577307,3.644658688292879,0
3.5247044299183785,3.0615142283999472,0
4.832398750848176,4.32553008337701,0
3.028671799569121,4.511724880342806,0
4.715597166156634,5.508465644969784,0
5.796359420752186,5.449187951083262,0
4.3337291507693925,4.416310725918745,0
6.971173852665057,3.897306908240917,0
5.048920699500598,4.614700811013938,0
3.9590532759710557,4.921801543340031,0
4.315314645766294,3.736428604578332,0
4.796812233166305,4.778803414069049,0
6.008375037897303,4.4232762375650525,0
5.443250667458212,3.4195781533135765,0
5.163649532144859,3.2524964887202312,0
5.295029712831443,5.725076892368351,0
5.394138746337974,3.61219363215614,0
6.488161111705416,3.357872561403273,0
6.671057815326677,5.984464706094264,0
3.2843700728118215,5.662876208999614,0
5.583574435049572,3.521587327673721,0
4.806729776799955,3.511044009337664,0
6.497692909309552,5.364577658141999,0
4.361884518190642,5.704698968944259,0
6.57163465871162,3.832925389543213,0
3.710488524630928,4.0923831493832825,0
4.14679247410073,3.0809391749623734,0
5.299969503408104,5.15563102732577,0
4.390482183925778,3.984983490038185,0
3.496182451560467,4.919289140684649,0
5.755592466476061,5.246519053709685,0
6.453272377641963,4.155189188689777,0
3.9326213647263,4.658952712232792,0
3.3538839672001326,4.242324942157916,0
3.9140800733840724,4.085322430463577,0
6.177366709843498,5.264071042113866,0
5.285435529925852,3.588650807199423,0
3.841135733035695,3.938063260919231,0
3.3991188508386605,4.092773047581162,0
6.456413340964557,4.030507531694935,0
5.631465842181198,4.163495049376028,0
4.4053503544483394,5.7352684117386,0
3.633013818826611,3.30599983153059,0
3.2725710473174794,4.08097577042675,0
5.783139641873241,4.245982521350864,0
5.9458041543239055,3.929235905387668,0
5.186616421807303,5.238010643241179,0
4.9628627263538885,3.8896740478439407,0
6.013368918190691,4.369431903027284,0
3.05697008695805,4.173465487976816,0
5.513263041707309,3.828711445185905,0
4.372219539841167,5.6538751298168775,0
4.0861708014730365,5.092159021959972,0
6.465999102603543,4.679827401039021,0
5.46629183385479,5.457870962494827,0
6.645023754187259,4.398318120486947,0
5.405429966416218,5.424691443184438,0
3.752908459091536,3.8235319026359926,0
14.215333277454373,14.890774125775767,1
14.89297430385696,11.0716692213785,1
13.682812566834253,13.62459370793567,1
14.601539088724051,11.344703905973448,1
14.278158767621493,11.034696146956051,1
13.268367742460788,13.579904840488563,1
14.393325388202463,11.548318126273099,1
15.085007016558137,13.722288564620635,1
13.6742595971929,11.01037720909319,1
14.33510350828508,11.251850510246769,1
15.182541491468792,13.647246853909575,1
14.177697290627927,11.193527373993609,1
15.778975601868993,14.490050866983008,1
15.20745963792379,14.322188083044344,1
13.215062089667414,12.551031976028735,1
14.716949707551656,14.258386473222354,1
13.854516920531077,11.195183513939458,1
14.412963027479696,14.127244131269237,1
13.40805188963664,14.539288525939597,1
13.710468015805779,14.331796574753882,1
15.607583458223068,13.802642571031235,1
15.338721064979763,13.878141797211661,1
14.655462627949206,11.669891215312184,1
13.243057028575324,14.127316066873377,1
14.451445643619568,13.990649976715021,1
15.131169255352265,11.259048469304975,1
15.15667916829525,13.978601925299163,1
15.692176160027788,13.196735520008433,1
13.939552163138114,12.578897922431775,1
14.523705014910847,13.865655796737638,1
14.662329849224673,11.47165529697089,1
14.940245898844804,14.10528818468655,1
14.659854088239133,12.600890072674122,1
13.536945291860752,14.805978271193368,1
14.006548506214648,14.478961138211016,1
15.901568127321827,12.853550624986386,1
13.697007513937061,13.113951451548221,1
15.830328651363866,13.365958430820214,1
13.111906420238299,11.226663411661882,1
15.250279710148716,11.75302099481595,1
14.014833968034417,13.883988521296638,1
14.786996377266389,14.28378924208766,1
15.585392249581021,12.650436252829678,1
15.816160420930995,13.185383980906312,1
15.29428294225387,14.984691153456783,1
15.245244639263834,13.550239059136459,1
13.018578283471369,14.247137243635336,1
13.271422981195967,14.851116491506453,1
14.29122279766943,14.085817412558612,1
15.759274992282878,11.731960782052097,1
13.80619570100169,11.607408456140115,1
15.825947459873664,11.653327764870104,1
14.836630967455859,14.003999025687184,1
14.533441777991849,14.724783754247666,1
13.431465751580225,11.66925776950589,1
15.963871735476632,13.274335527234232,1
13.587595484430745,13.021684825889189,1
13.312440367631657,11.119565736054993,1
13.896713254624146,14.312681879420662,1
15.645837506557395,14.773284973488892,1
14.004235886416408,13.689996409072483,1
14.264562066635715,11.54077820371817,1
14.774970799187274,11.38027398578313,1
14.459340660737132,14.1272797768217,1
15.876886391643456,11.422720066530676,1
15.267973647156529,14.573488758956966,1
14.971669999045512,13.227455862794159,1
14.597977083030383,14.00631147255334,1
13.134734979609595,11.600693364350773,1
14.766323233687029,11.529722796371324,1
13.240050010968016,11.215468325250704,1
15.60742385456446,11.343586944499881,1
15.724246578816642,12.006768022902943,1
15.132454392908645,12.309468208024652,1
14.291848451328928,14.603328702794077,1
13.831061744272327,13.895342654799522,1
13.06933971677443,11.523402142457273,1
13.793885474565341,13.90210539373104,1
13.934280117038934,13.044209473759679,1
15.864080364775411,13.620889399033066,1
14.060036556118463,13.495414556793346,1
13.132637049422797,11.89469935355069,1
15.435284309783933,13.594553796130736,1
13.6232068461779,11.133172639949482,1
14.640365454952018,11.862820556622728,1
15.75550528048388,12.378595384996219,1
15.418869172851164,12.7814113374881,1
13.491282043796982,13.812277555223513,1
14.226737894637534,12.49952155348666,1
13.611091292707462,14.82791286221953,1
13.472617243370696,12.957540309077274,1
13.705755222714572,12.048838503252366,1
15.12797011858257,13.531024108060016,1
14.65841484415481,13.75798752892682,1
14.196299915764412,11.571874454442902,1
14.292661071346911,12.191049307860839,1
14.93310567059549,12.28127383577963,1
15.188986770519966,13.740070919950343,1
13.008282753980733,14.832450424074281,1
15.041985313410162,12.032363409124597,1
4.9162958217950665,15.522444367399848,2
3.9477199100375655,13.54400424304583,2
1.575891049422144,14.528497599403254,2
3.6394093353836223,10.243088155581564,2
1.1097798005286528,12.883800032443713,2
3.127335474593777,14.79530592336506,2
4.454272477419564,13.011242501547654,2
3.012350897855283,12.878730830687722,2
3.600223123999037,15.1068268621325,2
3.8188251163593123,13.229934076881321,2
2.6068134216237975,14.759929678394322,2
4.4217386232735,14.037547386131113,2
4.714978245511638,13.395571545482351,2
1.7054688358472916,14.165977275144005,2
1.0046995786777626,10.916821977211354,2
2.645796119651554,15.120474788588503,2
3.2155508489529177,14.974701658622067,2
3.6035624479075494,12.729421901263956,2
4.867890369543444,14.034798618349747,2
3.838606802433564,13.434505625259154,2
3.245358939838777,11.467444059550942,2
2.2156465513728785,14.994452575333646,2
2.8143195884301786,11.788560178319633,2
1.8887645705797342,12.32593273490479,2
4.677211191359932,10.698067150469255,2
3.407192336604898,15.620158743389869,2
3.6966217698197883,13.03404466307884,2
3.0844851906432726,15.377686063834775,2
1.8127078844932272,12.406509103087323,2
1.7774519362937675,14.121688749003958,2
2.2754162676382506,15.894848001320728,2
1.488011247394613,14.271869129571076,2
3.9361196824201516,11.655773672979347,2
1.3432038229922303,14.810414025376758,2
3.70567796336395,10.726302358796866,2
4.790637620626859,14.232824674886743,2
2.0859496180353805,15.218891420694359,2
4.649738107535613,14.208563714462562,2
1.8294633181815105,11.470361272487324,2
3.293836647535943,12.319351611118345,2
3.509993339604716,15.730690504141819,2
3.8325999254520395,12.185481497246059,2
4.103446883640652,10.42413007175156,2
1.3974558379704631,11.384339262195354,2
3.018476099687761,15.134178937937783,2
4.708922336018555,13.40156415935535,2
4.773723327590846,11.931657476398769,2
3.944696149856255,10.41745513315914,2
3.2607138682810035,14.83378769233917,2
4.078625428738961,14.075331535260249,2
1.9779936514191312,14.257941870429878,2
3.0800010393629713,13.422781466599133,2
3.9511482865876157,15.245190845270468,2
2.385783214957678,12.452886073766066,2
2.288683939360893,12.114083142730504,2
1.2597020746886094,15.395574246360217,2
2.101360300097613,15.33888532073405,2
1.991304320963308,15.798546145545131,2
2.7094947397886444,14.199418364607205,2
3.8182632926830262,15.570049290176165,2
3.9227207849477743,12.101552174991895,2
3.5139964578832923,15.135359966719994,2
2.4054728382694655,14.739614645949109,2
3.275056974140976,15.325380560099802,2
2.1546997065982265,15.507092843471103,2
1.0225631011922283,12.034751662154383,2
3.5823455387559893,15.920338334412,2
4.722904832520523,13.720518682322854,2
3.658397616084726,10.308615416274753,2
2.544400502743407,14.441084435157137,2
4.94909555804159,15.38248726380186,2
4.7883041846530485,15.317259340408722,2
3.6629865668184864,12.085903484334864,2
2.4753362484057315,14.940695478808433,2
1.6065016064146636,11.984423515587013,2
4.215591538339508,10.325739982513651,2
1.4632449132428937,15.720232925404144,2
3.709885886476354,15.786667633693256,2
1.0053592226629378,10.478198203054383,2
4.825338320008151,15.495590105446182,2
1.1727476318461583,11.87212909463058,2
1.6598890756226545,12.356718384154593,2
2.929478591036571,11.498669766329586,2
1.887696777248081,13.21274115307033,2
4.279621717782383,11.717923032732639,2
3.257470397401507,13.00022821047905,2
3.509362209456506,13.546632557109838,2
2.634760542880106,12.118936586216428,2
1.599635165875123,14.741637412574518,2
2.9326784018979795,10.2667400016648,2
4.508112721650219,10.924217803722533,2
4.712967444997301,13.905188858374395,2
1.1422821970929182,12.841724477085245,2
1.2800742979116553,12.17191294543214,2
4.776044123158959,10.849639784835555,2
1.7084864847552486,14.459482806968683,2
1.5272090062693238,10.695378413101032,2
2.162407449275394,14.70080393522375,2
2.8800029322291025,14.39128669780279,2
1.3584076187953054,12.7382936038851,2
11.23569662951383,4.405331948428257,3
11.251628759384216,6.332907142244363,3
13.826304095664106,4.333362226200213,3
13.022893350930934,4.21818301005877,3
12.745050258917331,5.799132659133898,3
12.964436247137643,4.565493901285399,3
13.221578354200549,5.625978206081317,3
12.910682622084277,6.080773739744081,3
11.018484959926814,6.785451857221425,3
11.82057295174752,4.573700295445645,3
13.321490531265436,4.148237627510624,3
13.095850845122222,4.986256156166946,3
13.62702812596066,4.945014958107714,3
13.59660410061409,5.9228763672774285,3
12.590164193998673,5.270783922381496,3
12.289484379266717,5.447961820358056,3
11.96590003749656,4.193565759827161,3
11.238597654557728,4.964564174390201,3
12.720618587156562,4.343382030907787,3
11.902709203436768,5.286076072504095,3
11.881240991946434,5.122672180718673,3
12.313125569750975,4.187746442663516,3
12.181340951556258,5.5757716124369505,3
12.422026827962037,5.993356184414033,3
13.970723253033741,4.149738295855247,3
11.565484519800101,6.32678541374216,3
11.143087175250972,4.4346733810842185,3
13.199911832618241,4.952650338989756,3
13.574204986096214,4.978097376484886,3
11.031895483794337,4.231331024941567,3
13.007957888508049,4.842520170759798,3
12.041620486150045,6.448736841360936,3
13.485829016070136,4.938301119601544,3
13.637399631124929,4.626079289756612,3
12.396575151155728,5.493280041139111,3
12.588506074425606,6.240818407577486,3
12.52381737851816,4.509985287193286,3
11.427977542747112,5.2749882885943205,3
11.585999570328267,5.880712839757141,3
11.597559166909194,5.471802096588499,3
13.289295732311539,5.913524968450994,3
12.938024383268461,5.521094022296795,3
12.117097437971287,6.720809646280977,3
12.523732207307216,6.904749063662766,3
12.933897927394991,4.592392726955643,3
11.6524041495687,6.242888772264954,3
12.100837786755033,6.651289934484505,3
11.84600122214361,6.85279534418518,3
11.819257819824243,5.908541515173665,3
12.1682688250018,5.855023874665517,3
12.902033603279067,4.562057919938658,3
11.290949791886376,4.335717110310423,3
12.880120618674374,6.658781809507316,3
11.249380636907128,6.411208831164685,3
12.204503811503127,6.972357818424766,3
12.355327478095449,6.705138680606893,3
11.400306149837576,6.155387834116463,3
13.20752343832368,6.2132981277992965,3
11.32332566995951,4.1380143933075715,3
12.076040520200428,6.6756206148113595,3
12.594333990189003,5.381726113023974,3
13.895144138179706,4.0840513476368026,3
12.426653127058625,5.911590608891941,3
13.282613999970735,4.039411186096858,3
13.75320993631121,6.1155455282272415,3
11.7265089318878,5.270508478330529,3
13.231382955402381,6.31225648373568,3
12.257031107319358,4.46384860577218,3
11.321754175346552,4.775593318617718,3
11.55154235741545,6.891133565634008,3
11.25208286760278,6.50823595043345,3
13.170750882694804,5.6577387972091016,3
11.437587186687594,5.980448838241452,3
12.288782453691656,4.159069822188079,3
13.325997628658765,5.432763559680852,3
12.88421765682108,4.452160711453348,3
11.480513861658958,4.430088364987126,3
12.001060279782534,4.638515965827525,3
11.839127527079652,5.32673642865852,3
12.56919381656759,6.919791343895106,3
12.79865186974135,4.8756612943991415,3
11.758614550283484,6.6541801716328735,3
13.178580600295895,4.0901588916456015,3
13.193747252296289,6.9371920360676045,3
12.09386502658824,6.132769997899431,3
13.777032234673442,6.986989893809879,3
13.46835230150986,6.973458242565947,3
11.69888932726845,6.132447858240729,3
11.540019279882848,4.128995043452096,3
12.367442958068184,4.630087960703266,3
11.410179389597785,6.4043244665759325,3
13.355625288432027,4.407833472729932,3
11.204746578243403,6.209981154718507,3
13.765560359420016,6.4196794106314,3
11.65598329734285,5.449299204093822,3
12.293372915287714,6.473064044223351,3
13.25991363388739,6.234019631483752,3
12.994143953369239,5.580685007599096,3
11.485421819560218,4.454667611205362,3
12.823469584594095,5.556024300216675,3
